0.36298,0.48431,0.89154,0.041747,0.38627,0.23612,0.03692,-0.21251,0.03692,0.034742,-0.28575,-0.22025,0.16025,0.041747,0.38627
0.36298,0.48428,0.8916,0.041713,0.38616,0.23602,0.036951,-0.21242,0.036951,0.034713,-0.28559,-0.22015,0.1602,0.041713,0.38616
0.36298,0.48425,0.89166,0.041679,0.38606,0.23592,0.036982,-0.21233,0.036982,0.034684,-0.28543,-0.22006,0.16015,0.041679,0.38606
0.36298,0.48422,0.89172,0.041645,0.38596,0.23582,0.037013,-0.21224,0.037013,0.034656,-0.28528,-0.21997,0.1601,0.041645,0.38596
0.36298,0.48419,0.89177,0.041611,0.38586,0.23572,0.037044,-0.21215,0.037044,0.034627,-0.28512,-0.21988,0.16006,0.041611,0.38586
0.36298,0.48416,0.89183,0.041577,0.38575,0.23562,0.037075,-0.21206,0.037075,0.034598,-0.28496,-0.21979,0.16001,0.041577,0.38575
0.36298,0.48412,0.89189,0.041543,0.38565,0.23552,0.037106,-0.21197,0.037106,0.03457,-0.2848,-0.2197,0.15996,0.041543,0.38565
0.36298,0.48409,0.89195,0.041509,0.38555,0.23542,0.037137,-0.21188,0.037137,0.034541,-0.28465,-0.21961,0.15991,0.041509,0.38555
0.36297,0.48406,0.892,0.041475,0.38544,0.23532,0.037168,-0.21179,0.037168,0.034513,-0.28449,-0.21952,0.15986,0.041475,0.38544
0.36297,0.48403,0.89206,0.041441,0.38534,0.23522,0.037199,-0.2117,0.037199,0.034484,-0.28433,-0.21942,0.15982,0.041441,0.38534
0.36297,0.484,0.89212,0.041407,0.38524,0.23512,0.03723,-0.21161,0.03723,0.034455,-0.28417,-0.21933,0.15977,0.041407,0.38524
0.36297,0.48397,0.89218,0.041373,0.38513,0.23502,0.037261,-0.21152,0.037261,0.034427,-0.28401,-0.21924,0.15972,0.041373,0.38513
0.36297,0.48394,0.89224,0.041339,0.38503,0.23492,0.037293,-0.21143,0.037293,0.034398,-0.28386,-0.21915,0.15967,0.041339,0.38503
0.36297,0.48391,0.89229,0.041305,0.38493,0.23482,0.037324,-0.21134,0.037324,0.03437,-0.2837,-0.21906,0.15962,0.041305,0.38493
0.36297,0.48387,0.89235,0.041271,0.38483,0.23472,0.037355,-0.21125,0.037355,0.034341,-0.28354,-0.21897,0.15958,0.041271,0.38483
0.36297,0.48384,0.89241,0.041237,0.38472,0.23462,0.037386,-0.21116,0.037386,0.034312,-0.28338,-0.21888,0.15953,0.041237,0.38472
0.36297,0.48381,0.89247,0.041203,0.38462,0.23452,0.037417,-0.21107,0.037417,0.034284,-0.28323,-0.21879,0.15948,0.041203,0.38462
0.36297,0.48378,0.89253,0.041169,0.38452,0.23442,0.037448,-0.21098,0.037448,0.034255,-0.28307,-0.21869,0.15943,0.041169,0.38452
0.36297,0.48375,0.89258,0.041136,0.38441,0.23432,0.037479,-0.21089,0.037479,0.034227,-0.28291,-0.2186,0.15939,0.041136,0.38441
0.36297,0.48372,0.89264,0.041102,0.38431,0.23422,0.03751,-0.2108,0.03751,0.034198,-0.28275,-0.21851,0.15934,0.041102,0.38431
0.36297,0.48368,0.8927,0.041068,0.38421,0.23412,0.037541,-0.21071,0.037541,0.03417,-0.28259,-0.21842,0.15929,0.041068,0.38421
0.36297,0.48365,0.89276,0.041034,0.3841,0.23402,0.037572,-0.21062,0.037572,0.034141,-0.28244,-0.21833,0.15924,0.041034,0.3841
0.36297,0.48362,0.89282,0.041,0.384,0.23392,0.037603,-0.21053,0.037603,0.034113,-0.28228,-0.21824,0.1592,0.041,0.384
0.36297,0.48359,0.89288,0.040967,0.3839,0.23382,0.037634,-0.21044,0.037634,0.034084,-0.28212,-0.21815,0.15915,0.040967,0.3839
0.36297,0.48356,0.89293,0.040933,0.38379,0.23372,0.037665,-0.21035,0.037665,0.034056,-0.28196,-0.21806,0.1591,0.040933,0.38379
0.36297,0.48353,0.89299,0.040899,0.38369,0.23362,0.037697,-0.21026,0.037697,0.034028,-0.2818,-0.21796,0.15905,0.040899,0.38369
0.36297,0.48349,0.89305,0.040865,0.38359,0.23352,0.037728,-0.21017,0.037728,0.033999,-0.28165,-0.21787,0.15901,0.040865,0.38359
0.36297,0.48346,0.89311,0.040832,0.38348,0.23342,0.037759,-0.21008,0.037759,0.033971,-0.28149,-0.21778,0.15896,0.040832,0.38348
0.36297,0.48343,0.89317,0.040798,0.38338,0.23332,0.03779,-0.20999,0.03779,0.033942,-0.28133,-0.21769,0.15891,0.040798,0.38338
0.36297,0.4834,0.89323,0.040764,0.38328,0.23322,0.037821,-0.2099,0.037821,0.033914,-0.28117,-0.2176,0.15886,0.040764,0.38328
0.36297,0.48337,0.89329,0.04073,0.38317,0.23312,0.037852,-0.20981,0.037852,0.033885,-0.28101,-0.21751,0.15882,0.04073,0.38317
0.36297,0.48334,0.89334,0.040697,0.38307,0.23302,0.037883,-0.20972,0.037883,0.033857,-0.28085,-0.21742,0.15877,0.040697,0.38307
0.36297,0.4833,0.8934,0.040663,0.38297,0.23292,0.037914,-0.20963,0.037914,0.033829,-0.2807,-0.21732,0.15872,0.040663,0.38297
0.36297,0.48327,0.89346,0.040629,0.38286,0.23282,0.037945,-0.20954,0.037945,0.0338,-0.28054,-0.21723,0.15868,0.040629,0.38286
0.36297,0.48324,0.89352,0.040596,0.38276,0.23272,0.037976,-0.20945,0.037976,0.033772,-0.28038,-0.21714,0.15863,0.040596,0.38276
0.36297,0.48321,0.89358,0.040562,0.38266,0.23262,0.038007,-0.20936,0.038007,0.033744,-0.28022,-0.21705,0.15858,0.040562,0.38266
0.36297,0.48318,0.89364,0.040528,0.38255,0.23252,0.038038,-0.20927,0.038038,0.033715,-0.28006,-0.21696,0.15853,0.040528,0.38255
0.36297,0.48315,0.8937,0.040495,0.38245,0.23242,0.03807,-0.20918,0.03807,0.033687,-0.27991,-0.21687,0.15849,0.040495,0.38245
0.36297,0.48311,0.89376,0.040461,0.38235,0.23232,0.038101,-0.20909,0.038101,0.033659,-0.27975,-0.21678,0.15844,0.040461,0.38235
0.36297,0.48308,0.89381,0.040428,0.38224,0.23222,0.038132,-0.209,0.038132,0.03363,-0.27959,-0.21669,0.15839,0.040428,0.38224
0.36297,0.48305,0.89387,0.040394,0.38214,0.23212,0.038163,-0.20891,0.038163,0.033602,-0.27943,-0.21659,0.15835,0.040394,0.38214
0.36297,0.48302,0.89393,0.04036,0.38204,0.23202,0.038194,-0.20882,0.038194,0.033574,-0.27927,-0.2165,0.1583,0.04036,0.38204
0.36297,0.48299,0.89399,0.040327,0.38193,0.23192,0.038225,-0.20873,0.038225,0.033546,-0.27911,-0.21641,0.15825,0.040327,0.38193
0.36297,0.48295,0.89405,0.040293,0.38183,0.23182,0.038256,-0.20864,0.038256,0.033517,-0.27896,-0.21632,0.15821,0.040293,0.38183
0.36297,0.48292,0.89411,0.04026,0.38173,0.23172,0.038287,-0.20855,0.038287,0.033489,-0.2788,-0.21623,0.15816,0.04026,0.38173
0.36297,0.48289,0.89417,0.040226,0.38162,0.23162,0.038318,-0.20846,0.038318,0.033461,-0.27864,-0.21614,0.15811,0.040226,0.38162
0.36297,0.48286,0.89423,0.040193,0.38152,0.23152,0.038349,-0.20837,0.038349,0.033433,-0.27848,-0.21605,0.15807,0.040193,0.38152
0.36297,0.48283,0.89429,0.040159,0.38142,0.23142,0.03838,-0.20828,0.03838,0.033405,-0.27832,-0.21596,0.15802,0.040159,0.38142
0.36296,0.48279,0.89435,0.040126,0.38131,0.23132,0.038411,-0.20819,0.038411,0.033376,-0.27817,-0.21586,0.15797,0.040126,0.38131
0.36296,0.48276,0.89441,0.040092,0.38121,0.23122,0.038442,-0.2081,0.038442,0.033348,-0.27801,-0.21577,0.15793,0.040092,0.38121
0.36296,0.48273,0.89447,0.040059,0.3811,0.23112,0.038474,-0.20801,0.038474,0.03332,-0.27785,-0.21568,0.15788,0.040059,0.3811
0.36296,0.4827,0.89453,0.040026,0.381,0.23102,0.038505,-0.20792,0.038505,0.033292,-0.27769,-0.21559,0.15783,0.040026,0.381
0.36296,0.48267,0.89459,0.039992,0.3809,0.23092,0.038536,-0.20783,0.038536,0.033264,-0.27753,-0.2155,0.15779,0.039992,0.3809
0.36296,0.48263,0.89465,0.039959,0.38079,0.23082,0.038567,-0.20774,0.038567,0.033236,-0.27737,-0.21541,0.15774,0.039959,0.38079
0.36296,0.4826,0.89471,0.039925,0.38069,0.23072,0.038598,-0.20765,0.038598,0.033207,-0.27722,-0.21532,0.15769,0.039925,0.38069
0.36296,0.48257,0.89476,0.039892,0.38059,0.23062,0.038629,-0.20756,0.038629,0.033179,-0.27706,-0.21522,0.15765,0.039892,0.38059
0.36296,0.48254,0.89482,0.039859,0.38048,0.23052,0.03866,-0.20747,0.03866,0.033151,-0.2769,-0.21513,0.1576,0.039859,0.38048
0.36296,0.4825,0.89488,0.039825,0.38038,0.23042,0.038691,-0.20738,0.038691,0.033123,-0.27674,-0.21504,0.15755,0.039825,0.38038
0.36296,0.48247,0.89494,0.039792,0.38027,0.23032,0.038722,-0.20729,0.038722,0.033095,-0.27658,-0.21495,0.15751,0.039792,0.38027
0.36296,0.48244,0.895,0.039758,0.38017,0.23022,0.038753,-0.2072,0.038753,0.033067,-0.27642,-0.21486,0.15746,0.039758,0.38017
0.36296,0.48241,0.89506,0.039725,0.38007,0.23012,0.038784,-0.20711,0.038784,0.033039,-0.27626,-0.21477,0.15742,0.039725,0.38007
0.36296,0.48238,0.89512,0.039692,0.37996,0.23002,0.038815,-0.20702,0.038815,0.033011,-0.27611,-0.21468,0.15737,0.039692,0.37996
0.36296,0.48234,0.89518,0.039659,0.37986,0.22992,0.038846,-0.20693,0.038846,0.032983,-0.27595,-0.21458,0.15732,0.039659,0.37986
0.36296,0.48231,0.89524,0.039625,0.37976,0.22982,0.038878,-0.20684,0.038878,0.032955,-0.27579,-0.21449,0.15728,0.039625,0.37976
0.36296,0.48228,0.8953,0.039592,0.37965,0.22972,0.038909,-0.20675,0.038909,0.032927,-0.27563,-0.2144,0.15723,0.039592,0.37965
0.36296,0.48225,0.89536,0.039559,0.37955,0.22962,0.03894,-0.20666,0.03894,0.032899,-0.27547,-0.21431,0.15718,0.039559,0.37955
0.36296,0.48221,0.89542,0.039525,0.37944,0.22952,0.038971,-0.20657,0.038971,0.032871,-0.27531,-0.21422,0.15714,0.039525,0.37944
0.36296,0.48218,0.89548,0.039492,0.37934,0.22942,0.039002,-0.20648,0.039002,0.032843,-0.27515,-0.21413,0.15709,0.039492,0.37934
0.36296,0.48215,0.89554,0.039459,0.37924,0.22932,0.039033,-0.20639,0.039033,0.032815,-0.275,-0.21404,0.15705,0.039459,0.37924
0.36296,0.48212,0.8956,0.039426,0.37913,0.22922,0.039064,-0.2063,0.039064,0.032787,-0.27484,-0.21394,0.157,0.039426,0.37913
0.36296,0.48208,0.89566,0.039393,0.37903,0.22912,0.039095,-0.20621,0.039095,0.032759,-0.27468,-0.21385,0.15696,0.039393,0.37903
0.36296,0.48205,0.89573,0.039359,0.37892,0.22902,0.039126,-0.20612,0.039126,0.032731,-0.27452,-0.21376,0.15691,0.039359,0.37892
0.36296,0.48202,0.89579,0.039326,0.37882,0.22892,0.039157,-0.20603,0.039157,0.032703,-0.27436,-0.21367,0.15686,0.039326,0.37882
0.36296,0.48199,0.89585,0.039293,0.37872,0.22882,0.039188,-0.20594,0.039188,0.032675,-0.2742,-0.21358,0.15682,0.039293,0.37872
0.36296,0.48195,0.89591,0.03926,0.37861,0.22872,0.039219,-0.20585,0.039219,0.032647,-0.27404,-0.21349,0.15677,0.03926,0.37861
0.36296,0.48192,0.89597,0.039227,0.37851,0.22862,0.03925,-0.20576,0.03925,0.032619,-0.27389,-0.2134,0.15673,0.039227,0.37851
0.36296,0.48189,0.89603,0.039194,0.3784,0.22852,0.039282,-0.20567,0.039282,0.032592,-0.27373,-0.21331,0.15668,0.039194,0.3784
0.36296,0.48186,0.89609,0.039161,0.3783,0.22842,0.039313,-0.20558,0.039313,0.032564,-0.27357,-0.21321,0.15663,0.039161,0.3783
